date,city_pm25,respiratory_admissions,seasonal_effect,post_ulez
2022-03-29,9.190000000000001,18,18.090169943749473,TRUE
2022-03-30,11.42,8,17.926003356333485,TRUE
2022-03-31,9.8,25,17.760969730974686,TRUE
2022-04-01,10.25,21,17.595117970698,TRUE
2022-04-02,7.3275,17,17.428497220959358,TRUE
2022-04-03,10.780000000000001,23,17.261156855082884,TRUE
2022-04-04,10.74,6,17.093146459630486,TRUE
2022-04-05,10.9375,37,16.9245158197083,TRUE
2022-04-06,9.36,21,16.75531490421428,TRUE
2022-04-07,7.86,9,16.585593851031348,TRUE
2022-04-08,10.3375,5,16.41540295217043,TRUE
2022-04-09,6.2225,22,16.244792638867892,TRUE
2022-04-10,6.4075,11,16.07381346664163,TRUE
2022-04-11,9.9675,9,15.902516100310411,TRUE
2022-04-12,10.0875,14,15.730951298980777,TRUE
2022-04-13,7.265000000000001,12,15.559169901006035,TRUE
2022-04-14,8.540000000000001,6,15.387222808921745,TRUE
2022-04-15,8.265,8,15.215160974362222,TRUE
2022-04-16,5.93,15,15.043035382962444,TRUE
2022-04-17,5.8375,26,14.870897039249911,TRUE
2022-04-18,7.875,14,14.69879695153092,TRUE
2022-04-19,7.08,12,14.526786116775682,TRUE
2022-04-20,8.625,7,14.354915505506838,TRUE
2022-04-21,8.307500000000001,18,14.183236046695775,TRUE
2022-04-22,6.9675,14,14.011798612671285,TRUE
2022-04-23,4.555,24,13.840654004044996,TRUE
2022-04-24,7.1675,19,13.66985293465804,TRUE
2022-04-25,8.5275,10,13.499446016553474,TRUE
2022-04-26,4.2125,17,13.329483744978807,TRUE
2022-04-27,9.9075,10,13.160016483423199,TRUE
2022-04-28,8.4025,7,12.99109444869365,TRUE
2022-04-29,5.365,18,12.822767696034681,TRUE
2022-04-30,4.175,12,12.6550861042959,TRUE
2022-05-01,3.06,10,12.488099361151807,TRUE
2022-05-02,6.6525,11,12.321856948378258,TRUE
2022-05-03,7.53,6,12.156408127189966,TRUE
2022-05-04,8.03,10,11.991801923643326,TRUE
2022-05-05,8.7525,13,11.82808711410894,TRUE
2022-05-06,6.6975,10,11.665312210818133,TRUE
2022-05-07,6.635,10,11.503525447487716,TRUE
2022-05-08,5.23,10,11.342774765027311,TRUE
2022-05-09,10.6575,5,11.183107797333411,TRUE
2022-05-10,7.655,10,11.02457185717444,TRUE
2022-05-11,6.8575,9,10.867213922170958,TRUE
2022-05-12,8.1275,13,10.711080620875165,TRUE
2022-05-13,9.3725,8,10.556218218953868,TRUE
2022-05-14,4.65,5,10.40267260547896,TRUE
2022-05-15,5.03,15,10.2504892793295,TRUE
2022-05-16,5.4775,15,10.099713335709406,TRUE
2022-05-17,8.405,19,9.950389452784796,TRUE
2022-05-18,7.0725,12,9.802561878444845,TRUE
2022-05-19,9.27,13,9.656274417190215,TRUE
2022-05-20,6.32,7,9.51157041715281,TRUE
2022-05-21,3.8175,9,9.368492757250813,TRUE
2022-05-22,5.8100000000000005,4,9.227083834482727,TRUE
2022-05-23,7.485,7,9.087385551364218,TRUE
2022-05-24,4.135,2,8.949439303511511,TRUE
2022-05-25,6.6875,14,8.813285967374968,TRUE
2022-05-26,6.84,10,8.678965888126513,TRUE
2022-05-27,6.7299999999999995,6,8.5465188677045,TRUE
2022-05-28,4.5825,7,8.415984153019512,TRUE
2022-05-29,5.07,5,8.287400424324687,TRUE
2022-05-30,3.775,9,8.160805783753894,TRUE
2022-05-31,4.255,9,8.036237744031279,TRUE
2022-06-01,5.4025,10,7.9137332173554045,TRUE
2022-06-02,5.385,7,7.793328504461391,TRUE
2022-06-03,4.65,4,7.67505928386421,TRUE
2022-06-04,3.635,8,7.558960601286393,TRUE
2022-06-05,2.4074999999999998,8,7.445066859273197,TRUE
2022-06-06,5.8,10,7.33341180699841,TRUE
2022-06-07,5.3149999999999995,4,7.2240285302637295,TRUE
2022-06-08,3.9725,1,7.116949441694746,TRUE
2022-06-09,4.62,5,7.012206271136351,TRUE
2022-06-10,3.33,12,6.909830056250527,TRUE
2022-06-11,3.025,12,6.809851133319199,TRUE
2022-06-12,3.535,4,6.712299128254962,TRUE
2022-06-13,2.9775,10,6.617202947822257,TRUE
2022-06-14,3.4699999999999998,3,6.524590771071688,TRUE
2022-06-15,5.035,16,6.434490040989964,TRUE
2022-06-16,4.1325,4,6.34692745636794,TRUE
2022-06-17,4.09,8,6.261928963889192,TRUE
2022-06-18,4.97,10,6.179519750441463,TRUE
2022-06-19,1.325,9,6.099724235653234,TRUE
2022-06-20,5.0600000000000005,1,6.0225660646576635,TRUE
2022-06-21,3.0375,5,5.948068101086026,TRUE
2022-06-22,4.245,2,5.876252420292726,TRUE
2022-06-23,3.7225,4,5.807140302813895,TRUE
2022-06-24,3.1875,7,5.740752228061503,TRUE
2022-06-25,2.4775,2,5.677107868254867,TRUE
2022-06-26,1.46,9,5.616226082591359,TRUE
2022-06-27,3.4425,2,5.558124911658007,TRUE
2022-06-28,5.6274999999999995,11,5.502821572085685,TRUE
2022-06-29,5.215,3,5.45033245144745,TRUE
2022-06-30,3.9675,3,5.4006731034025535,TRUE
2022-07-01,3.0300000000000002,8,5.353858243087565,TRUE
2022-07-02,2.9475,2,5.3099017427559385,TRUE
2022-07-03,2.97,5,5.2688166276673805,TRUE
2022-07-04,3.6125,7,5.230615072228183,TRUE
2022-07-05,3.6925,2,5.19530839638368,TRUE
2022-07-06,4.4775,5,5.162907062263903,TRUE
2022-07-07,3.6824999999999997,3,5.13342067108343,TRUE
2022-07-08,4.6225000000000005,11,5.106857960296336,TRUE
2022-07-09,2.74,5,5.0832268010071004,TRUE
2022-07-10,3.95,2,5.06253419563822,TRUE
2022-07-11,2.855,5,5.044786275855248,TRUE
2022-07-12,4.47,4,5.029988300749849,TRUE
2022-07-13,2.9525,5,5.018144655281414,TRUE
2022-07-14,4.635,4,5.0092588489777,TRUE
2022-07-15,5.09,5,5.003333514894887,TRUE
2022-07-16,3.795,6,5.000370408837345,TRUE
2022-07-17,4.465,2,5.000370408837345,TRUE
2022-07-18,3.29,6,5.003333514894887,TRUE
2022-07-19,3.8024999999999998,1,5.0092588489777,TRUE
2022-07-20,6.78,5,5.018144655281414,TRUE
2022-07-21,2.7800000000000002,6,5.029988300749849,TRUE
2022-07-22,4.165,6,5.044786275855248,TRUE
2022-07-23,2.8925,7,5.062534195638218,TRUE
2022-07-24,1.74,2,5.0832268010071004,TRUE
2022-07-25,3.6174999999999997,6,5.106857960296336,TRUE
2022-07-26,5.3875,4,5.133420671083428,TRUE
2022-07-27,3.335,4,5.162907062263901,TRUE
2022-07-28,5.1,2,5.195308396383679,TRUE
2022-07-29,4.6675,8,5.230615072228183,TRUE
2022-07-30,2.1675,16,5.2688166276673805,TRUE
2022-07-31,2.6950000000000003,7,5.309901742755937,TRUE
2022-08-01,4.2675,5,5.353858243087565,TRUE
2022-08-02,3.33,2,5.400673103402555,TRUE
2022-08-03,5.6125,9,5.450332451447448,TRUE
2022-08-04,3.44,1,5.502821572085683,TRUE
2022-08-05,4.4799999999999995,5,5.558124911658005,TRUE
2022-08-06,2.6275,8,5.616226082591357,TRUE
2022-08-07,2.9225000000000003,8,5.677107868254867,TRUE
2022-08-08,2.8925,3,5.740752228061501,TRUE
2022-08-09,3.77,7,5.807140302813895,TRUE
2022-08-10,4.569999999999999,11,5.876252420292726,TRUE
2022-08-11,4.54,6,5.948068101086024,TRUE
2022-08-12,3.2975000000000003,9,6.0225660646576635,TRUE
2022-08-13,2.675,10,6.099724235653234,TRUE
2022-08-14,3.9075,7,6.1795197504414645,TRUE
2022-08-15,3.4825,7,6.2619289638891935,TRUE
2022-08-16,2.9775,9,6.34692745636794,TRUE
2022-08-17,1.7725,7,6.434490040989964,TRUE
2022-08-18,5.72,6,6.524590771071688,TRUE
2022-08-19,3.9074999999999998,6,6.617202947822255,TRUE
2022-08-20,1.645,7,6.71229912825496,TRUE
2022-08-21,4.3425,6,6.809851133319198,TRUE
2022-08-22,7.6899999999999995,3,6.909830056250527,TRUE
2022-08-23,3.805,9,7.0122062711363515,TRUE
2022-08-24,4.2175,7,7.1169494416947465,TRUE
2022-08-25,3.6875,13,7.224028530263732,TRUE
2022-08-26,3.045,5,7.3334118069984076,TRUE
2022-08-27,1.4224999999999999,5,7.445066859273196,TRUE
2022-08-28,2.3425,8,7.558960601286392,TRUE
2022-08-29,6.035,8,7.6750592838642095,TRUE
2022-08-30,6.1899999999999995,4,7.793328504461385,TRUE
2022-08-31,3.0775,8,7.9137332173554,TRUE
2022-09-01,5.0625,9,8.036237744031274,TRUE
2022-09-02,4.5525,9,8.160805783753895,TRUE
2022-09-03,3.2475,4,8.287400424324684,TRUE
2022-09-04,3.79,8,8.415984153019512,TRUE
2022-09-05,3.085,15,8.5465188677045,TRUE
2022-09-06,5.8825,14,8.678965888126513,TRUE
2022-09-07,6.46,3,8.813285967374966,TRUE
2022-09-08,5.0525,15,8.949439303511506,TRUE
2022-09-09,4.1525,17,9.087385551364218,TRUE
2022-09-10,4.2875,5,9.227083834482723,TRUE
2022-09-11,2.59,3,9.368492757250811,TRUE
2022-09-12,6.405,11,9.511570417152802,TRUE
2022-09-13,4.8375,10,9.656274417190215,TRUE
2022-09-14,4.8275,6,9.802561878444843,TRUE
2022-09-15,6.105,11,9.950389452784798,TRUE
2022-09-16,4.867500000000001,15,10.099713335709406,TRUE
2022-09-17,5.1375,16,10.250489279329498,TRUE
2022-09-18,2.91,9,10.402672605478955,TRUE
2022-09-19,6.154999999999999,7,10.556218218953866,TRUE
2022-09-20,4.2825,14,10.711080620875158,TRUE
2022-09-21,3.6575,18,10.867213922170956,TRUE
2022-09-22,5.8875,16,11.024571857174434,TRUE
2022-09-23,4.9925,9,11.183107797333413,TRUE
2022-09-24,3.2575000000000003,14,11.342774765027308,TRUE
2022-09-25,5.9825,14,11.503525447487718,TRUE
2022-09-26,5.8075,16,11.66531221081813,TRUE
2022-09-27,5.865,13,11.828087114108941,TRUE
2022-09-28,6.5075,16,11.991801923643319,TRUE
2022-09-29,7.074999999999999,19,12.156408127189964,TRUE
2022-09-30,4.9925,11,12.321856948378251,TRUE
2022-10-01,6.1025,17,12.488099361151804,TRUE
2022-10-02,5.422499999999999,8,12.655086104295895,TRUE
2022-10-03,8.175,13,12.822767696034678,TRUE
2022-10-04,10.4475,15,12.991094448693648,TRUE
2022-10-05,6.3975,11,13.1600164834232,TRUE
2022-10-06,6.7075,16,13.329483744978806,TRUE
2022-10-07,9.09,16,13.499446016553474,TRUE
2022-10-08,6.985,13,13.669852934658037,TRUE
2022-10-09,6.5225,9,13.840654004044993,TRUE
2022-10-10,8.68,16,14.01179861267128,TRUE
2022-10-11,5.2525,5,14.183236046695772,TRUE
2022-10-12,9.0475,8,14.354915505506838,TRUE
2022-10-13,6.51,13,14.526786116775677,TRUE
2022-10-14,7.5675,16,14.698796951530916,TRUE
2022-10-15,6.205,11,14.870897039249911,TRUE
2022-10-16,6.7825,17,15.043035382962438,TRUE
2022-10-17,6.165,10,15.215160974362222,TRUE
2022-10-18,8.9575,19,15.38722280892174,TRUE
2022-10-19,10.12,25,15.55916990100603,TRUE
2022-10-20,6.73,16,15.730951298980777,TRUE
2022-10-21,8.93,13,15.902516100310407,TRUE
2022-10-22,5.4775,14,16.07381346664163,TRUE
2022-10-23,7.779999999999999,7,16.244792638867885,TRUE
2022-10-24,8.737499999999999,19,16.41540295217043,TRUE
2022-10-25,7.375,20,16.585593851031348,TRUE
2022-10-26,9.3475,29,16.755314904214277,TRUE
2022-10-27,5.13,11,16.9245158197083,TRUE
2022-10-28,6.585,12,17.09314645963049,TRUE
2022-10-29,7.3825,25,17.26115685508288,TRUE
2022-10-30,5.4775,13,17.428497220959358,TRUE
2022-10-31,9.97,33,17.595117970697995,TRUE
2022-11-01,9.025,26,17.760969730974686,TRUE
2022-11-02,7.1025,16,17.926003356333478,TRUE
2022-11-03,10.8925,12,18.090169943749473,TRUE
2022-11-04,8.3475,16,18.253420847119795,TRUE
2022-11-05,8.2375,25,18.41570769167856,TRUE
2022-11-06,9.84,15,18.576982388331253,TRUE
2022-11-07,11.375,17,18.73719714790469,TRUE
2022-11-08,11.6125,12,18.896304495307877,TRUE
2022-11-09,13.395,21,19.054257283599974,TRUE
2022-11-10,11.005,29,19.211008707960893,TRUE
2022-11-11,9.33,24,19.366512319560638,TRUE
2022-11-12,8.030000000000001,25,19.520722039323037,TRUE
2022-11-13,8.4325,15,19.67359217158002,TRUE
2022-11-14,8.807500000000001,23,19.825077417612178,TRUE
2022-11-15,11.2325,23,19.9751328890718,TRUE
2022-11-16,12.94,11,20.123714121284237,TRUE
2022-11-17,9.5675,14,20.270777086423724,TRUE
2022-11-18,9.8625,16,20.41627820655981,TRUE
2022-11-19,9.7725,22,20.560174366570447,TRUE
2022-11-20,8.765,14,20.70242292691787,TRUE
2022-11-21,10.19,20,20.842981736283683,TRUE
2022-11-22,12.8125,20,20.98180914405916,TRUE
2022-11-23,11.79,18,21.11886401268724,TRUE
2022-11-24,10.9725,25,21.254105729852455,TRUE
2022-11-25,11.175,17,21.38749422051527,TRUE
2022-11-26,11.0525,16,21.518989958787124,TRUE
2022-11-27,9.0325,14,21.648553979642866,TRUE
2022-11-28,11.0625,33,21.776147890466888,TRUE
2022-11-29,8.175,18,21.90173388242972,TRUE
2022-11-30,11.067499999999999,49,22.025274741691568,TRUE
2022-12-01,12.4925,11,22.14673386042961,TRUE
2022-12-02,10.1,19,22.26607524768565,TRUE
2022-12-03,12.1725,27,22.383263540031063,TRUE
2022-12-04,10.379999999999999,21,22.49826401204568,TRUE
2022-12-05,11.235,35,22.61104258660774,TRUE
2022-12-06,13.845,15,22.72156584499164,TRUE
2022-12-07,13.5925,23,22.829801036770625,TRUE
2022-12-08,13.1625,28,22.93571608952147,TRUE
2022-12-09,12.2025,22,23.03927961832821,TRUE
2022-12-10,10.9625,19,23.140460935082174,TRUE
2022-12-11,9.1125,21,23.239230057575536,TRUE
2022-12-12,9.23,20,23.335557718385694,TRUE
2022-12-13,12.365,28,23.429415373547833,TRUE
2022-12-14,13.095,26,23.520775211013095,TRUE
2022-12-15,11.055,24,23.609610158889943,TRUE
2022-12-16,12.584999999999999,30,23.69589389346611,TRUE
2022-12-17,9.4375,18,23.779600847008883,TRUE
2022-12-18,10.0575,10,23.86070621534138,TRUE
2022-12-19,13.38,49,23.93918596519257,TRUE
2022-12-20,13.9675,27,24.01501684131884,TRUE
2022-12-21,13.0175,33,24.08817637339503,TRUE
2022-12-22,13.175,20,24.15864288267287,TRUE
2022-12-23,14.8175,23,24.226395488404876,TRUE
2022-12-24,10.754999999999999,33,24.291414114031745,TRUE
2022-12-25,12.149999999999999,23,24.35367949313148,TRUE
2022-12-26,12.3675,18,24.41317317512847,TRUE
2022-12-27,12.6275,26,24.46987753076075,TRUE
2022-12-28,12.27,31,24.523775757303973,TRUE
2022-12-29,13.39,38,24.574851883550387,TRUE
2022-12-30,13.0975,29,24.623090774541488,TRUE
2022-12-31,9.385,12,24.668478136052773,TRUE
2023-01-01,12.5,36,24.711000518829504,TRUE
2023-01-02,12.8625,25,24.75064532257195,TRUE
2023-01-03,10.7025,29,24.78740079966915,TRUE
2023-01-04,12.23,30,24.821256058680007,TRUE
2023-01-05,11.4825,36,24.852201067560607,TRUE
2023-01-06,11.965,22,24.880226656636978,TRUE
2023-01-07,12.3225,29,24.90532452132223,TRUE
2023-01-08,13.219999999999999,34,24.9274872245774,TRUE
2023-01-09,11.355,24,24.94670819911521,TRUE
2023-01-10,14.307500000000001,16,24.962981749346078,TRUE
2023-01-11,12.0175,31,24.976303053065855,TRUE
2023-01-12,13.774999999999999,42,24.98666816288476,TRUE
2023-01-13,13.845,12,24.994074007397046,TRUE
2023-01-14,11.3575,44,24.998518392091164,TRUE
2023-01-15,9.945,42,25,TRUE
2023-01-16,14.2425,40,24.998518392091164,TRUE
2023-01-17,12.7875,26,24.994074007397046,TRUE
2023-01-18,14.1175,36,24.98666816288476,TRUE
2023-01-19,14.82,33,24.976303053065855,TRUE
2023-01-20,13.7325,18,24.962981749346078,TRUE
2023-01-21,10.1875,43,24.94670819911521,TRUE
2023-01-22,11.1275,27,24.9274872245774,TRUE
2023-01-23,15.307500000000001,31,24.90532452132223,TRUE
2023-01-24,12.190000000000001,29,24.880226656636978,TRUE
2023-01-25,15.085,30,24.852201067560607,TRUE
2023-01-26,12.5,61,24.821256058680007,TRUE
2023-01-27,13.05,30,24.78740079966915,TRUE
2023-01-28,9.2475,28,24.75064532257195,TRUE
2023-01-29,9.959999999999999,19,24.711000518829504,TRUE
2023-01-30,14.7875,25,24.668478136052777,TRUE
2023-01-31,11.615,39,24.623090774541488,TRUE
2023-02-01,12.139999999999999,25,24.574851883550394,TRUE
2023-02-02,12.467500000000001,31,24.523775757303973,TRUE
2023-02-03,11.59,29,24.469877530760755,TRUE
2023-02-04,8.9625,30,24.41317317512847,TRUE
2023-02-05,8.7475,14,24.35367949313148,TRUE
2023-02-06,14.2425,14,24.291414114031745,TRUE
2023-02-07,8.2925,28,24.226395488404876,TRUE
2023-02-08,14.52,25,24.158642882672872,TRUE
2023-02-09,10.1325,38,24.08817637339503,TRUE
2023-02-10,11.735,23,24.01501684131884,TRUE
2023-02-11,9.6725,31,23.93918596519257,TRUE
2023-02-12,11.075000000000001,31,23.86070621534138,TRUE
2023-02-13,10.735,14,23.77960084700888,TRUE
2023-02-14,11.4925,20,23.69589389346611,TRUE
2023-02-15,11.2375,29,23.609610158889943,TRUE
2023-02-16,11.535,29,23.520775211013095,TRUE
2023-02-17,11.1625,23,23.429415373547826,TRUE
2023-02-18,6.315,24,23.3355577183857,TRUE
2023-02-19,8.895,32,23.23923005757554,TRUE
2023-02-20,11.9125,35,23.140460935082178,TRUE
2023-02-21,13.2425,32,23.039279618328216,TRUE
2023-02-22,11.17,23,22.935716089521474,TRUE
2023-02-23,10.07,30,22.82980103677063,TRUE
2023-02-24,11.8475,30,22.721565844991645,TRUE
2023-02-25,10.275,25,22.611042586607745,TRUE
2023-02-26,9.2575,23,22.498264012045688,TRUE
2023-02-27,12.8175,30,22.383263540031066,TRUE
2023-02-28,11.387500000000001,20,22.266075247685656,TRUE
2023-03-01,12.99,10,22.14673386042961,TRUE
2023-03-02,10.645,18,22.02527474169157,TRUE
2023-03-03,10.805,17,21.901733882429717,TRUE
2023-03-04,11.4575,18,21.776147890466888,TRUE
2023-03-05,9.245000000000001,20,21.648553979642866,TRUE
2023-03-06,12.235,17,21.518989958787124,TRUE
2023-03-07,9.42,10,21.387494220515272,TRUE
2023-03-08,8.24,24,21.254105729852462,TRUE
2023-03-09,11.67,27,21.118864012687244,TRUE
2023-03-10,13.2025,28,20.981809144059163,TRUE
2023-03-11,8.965,26,20.842981736283683,TRUE
2023-03-12,6.025,20,20.70242292691787,TRUE
2023-03-13,10.52,32,20.560174366570447,TRUE
2023-03-14,11.3325,11,20.416278206559813,TRUE
2023-03-15,8.84,22,20.27077708642372,TRUE
2023-03-16,10.305,20,20.123714121284237,TRUE
2023-03-17,9.605,20,19.97513288907181,TRUE
2023-03-18,9.7625,17,19.825077417612185,TRUE
2023-03-19,7.717499999999999,23,19.673592171580022,TRUE
2023-03-20,9.51,19,19.520722039323044,TRUE
2023-03-21,8.932500000000001,20,19.36651231956064,TRUE
2023-03-22,11.3575,19,19.211008707960897,TRUE
2023-03-23,8.7,23,19.054257283599974,TRUE
2023-03-24,7.0175,23,18.89630449530788,TRUE
2023-03-25,7.99,10,18.73719714790469,TRUE
2023-03-26,6.7299999999999995,34,18.576982388331253,TRUE
2023-03-27,9.875,17,18.415707691678556,TRUE
2023-03-28,8.64,9,18.253420847119802,TRUE
2023-03-29,9.92,13,18.090169943749473,TRUE
2023-03-30,12.7575,8,17.926003356333485,TRUE
2023-03-31,8.5725,12,17.760969730974686,TRUE
2023-04-01,5.4225,22,17.595117970698,TRUE
2023-04-02,6.1375,17,17.428497220959358,TRUE
2023-04-03,7.4425,8,17.261156855082884,TRUE
2023-04-04,10.0875,18,17.093146459630486,TRUE
2023-04-05,9.0875,19,16.9245158197083,TRUE
2023-04-06,8.41,13,16.75531490421428,TRUE
2023-04-07,6.737500000000001,22,16.585593851031348,TRUE
2023-04-08,7.9799999999999995,12,16.41540295217043,TRUE
2023-04-09,8.0175,19,16.244792638867892,TRUE
2023-04-10,7.2325,13,16.07381346664163,TRUE
2023-04-11,10.4225,32,15.902516100310411,TRUE
2023-04-12,9.6475,33,15.730951298980777,TRUE
2023-04-13,7.72,27,15.559169901006035,TRUE
2023-04-14,8.5625,13,15.387222808921745,TRUE
2023-04-15,7.422499999999999,6,15.215160974362222,TRUE
2023-04-16,7.9425,22,15.043035382962444,TRUE
2023-04-17,8.535,25,14.870897039249911,TRUE
2023-04-18,7.195,28,14.69879695153092,TRUE
2023-04-19,7.7425,10,14.526786116775682,TRUE
2023-04-20,6.4925,9,14.354915505506838,TRUE
2023-04-21,6.6075,13,14.183236046695775,TRUE
2023-04-22,6.7,14,14.011798612671285,TRUE
2023-04-23,6.4525,12,13.840654004044996,TRUE
2023-04-24,10.012500000000001,24,13.66985293465804,TRUE
2023-04-25,6.9025,9,13.499446016553474,TRUE
2023-04-26,6.475,9,13.329483744978807,TRUE
2023-04-27,7.0975,7,13.160016483423199,TRUE
2023-04-28,8.4775,11,12.99109444869365,TRUE
2023-04-29,4.1575,14,12.822767696034681,TRUE
2023-04-30,3.7649999999999997,19,12.6550861042959,TRUE
2023-05-01,5.3325,16,12.488099361151807,TRUE
2023-05-02,5.5649999999999995,13,12.321856948378258,TRUE
2023-05-03,5.25,11,12.156408127189966,TRUE
2023-05-04,5.83,6,11.991801923643326,TRUE
2023-05-05,6.1274999999999995,13,11.82808711410894,TRUE
2023-05-06,3.545,6,11.665312210818133,TRUE
2023-05-07,3.3375,5,11.503525447487716,TRUE
2023-05-08,5.2525,14,11.342774765027311,TRUE
2023-05-09,6.64,13,11.183107797333411,TRUE
2023-05-10,5.88,9,11.02457185717444,TRUE
2023-05-11,4.6075,15,10.867213922170958,TRUE
2023-05-12,6.1225,9,10.711080620875165,TRUE
2023-05-13,4.515000000000001,13,10.556218218953868,TRUE
2023-05-14,4.6675,10,10.40267260547896,TRUE
2023-05-15,5.115,16,10.2504892793295,TRUE
2023-05-16,6.9575,7,10.099713335709406,TRUE
2023-05-17,6.135,12,9.950389452784796,TRUE
2023-05-18,3.69,8,9.802561878444845,TRUE
2023-05-19,2.445,9,9.656274417190215,TRUE
2023-05-20,3.6775,6,9.51157041715281,TRUE
2023-05-21,4.545,2,9.368492757250813,TRUE
2023-05-22,5.215,2,9.227083834482727,TRUE
2023-05-23,6.1625,9,9.087385551364218,TRUE
2023-05-24,3.4375,7,8.949439303511511,TRUE
2023-05-25,4.385,12,8.813285967374968,TRUE
2023-05-26,4.3,9,8.678965888126513,TRUE
2023-05-27,2.705,20,8.5465188677045,TRUE
2023-05-28,5.755,7,8.415984153019512,TRUE
2023-05-29,3.6999999999999997,18,8.287400424324687,TRUE
2023-05-30,3.5075000000000003,13,8.160805783753894,TRUE
2023-05-31,5.9625,16,8.036237744031279,TRUE
2023-06-01,4.055,8,7.9137332173554045,TRUE
2023-06-02,4.97,11,7.793328504461391,TRUE
2023-06-03,1.9300000000000002,12,7.67505928386421,TRUE
2023-06-04,3.6,11,7.558960601286393,TRUE
2023-06-05,4.075,2,7.445066859273197,TRUE
2023-06-06,6.245,7,7.33341180699841,TRUE
2023-06-07,1.6575,4,7.2240285302637295,TRUE
2023-06-08,4.4575,8,7.116949441694746,TRUE
2023-06-09,3.145,13,7.012206271136351,TRUE
2023-06-10,4.952500000000001,8,6.909830056250527,TRUE
2023-06-11,2.1574999999999998,3,6.809851133319199,TRUE
2023-06-12,3.795,2,6.712299128254962,TRUE
2023-06-13,2.7824999999999998,5,6.617202947822257,TRUE
2023-06-14,1.005,4,6.524590771071688,TRUE
2023-06-15,3.865,0,6.434490040989964,TRUE
2023-06-16,3.3775,8,6.34692745636794,TRUE
2023-06-17,3.375,6,6.261928963889192,TRUE
2023-06-18,2.8024999999999998,1,6.179519750441463,TRUE
2023-06-19,4.6274999999999995,6,6.099724235653234,TRUE
2023-06-20,3.895,2,6.0225660646576635,TRUE
2023-06-21,3.8200000000000003,6,5.948068101086026,TRUE
2023-06-22,3.2624999999999997,7,5.876252420292726,TRUE
2023-06-23,2.66,9,5.807140302813895,TRUE
2023-06-24,2.1875,5,5.740752228061503,TRUE
2023-06-25,2.7275,7,5.677107868254867,TRUE
2023-06-26,3.1875,6,5.616226082591359,TRUE
2023-06-27,4.3125,1,5.558124911658007,TRUE
2023-06-28,2.055,1,5.502821572085685,TRUE
2023-06-29,3.8175,4,5.45033245144745,TRUE
2023-06-30,2.8000000000000003,8,5.4006731034025535,TRUE
2023-07-01,2.23,8,5.353858243087565,TRUE
2023-07-02,3.705,7,5.3099017427559385,TRUE
2023-07-03,4.0075,3,5.2688166276673805,TRUE
2023-07-04,3.7075,0,5.230615072228183,TRUE
2023-07-05,3.7175000000000002,4,5.19530839638368,TRUE
2023-07-06,4.36,5,5.162907062263903,TRUE
2023-07-07,2.4524999999999997,4,5.13342067108343,TRUE
2023-07-08,2.9074999999999998,6,5.106857960296336,TRUE
2023-07-09,2.42,6,5.0832268010071004,TRUE
2023-07-10,3.505,6,5.06253419563822,TRUE
2023-07-11,4.404999999999999,6,5.044786275855248,TRUE
2023-07-12,3.3,7,5.029988300749849,TRUE
2023-07-13,2.5625,4,5.018144655281414,TRUE
2023-07-14,2.0825,3,5.0092588489777,TRUE
2023-07-15,2.825,6,5.003333514894887,TRUE
2023-07-16,2.1425,3,5.000370408837345,TRUE
2023-07-17,3.9625,6,5.000370408837345,TRUE
2023-07-18,2.805,6,5.003333514894887,TRUE
2023-07-19,3.5149999999999997,9,5.0092588489777,TRUE
2023-07-20,3.1774999999999998,10,5.018144655281414,TRUE
2023-07-21,4.42,7,5.029988300749849,TRUE
2023-07-22,2.0875,4,5.044786275855248,TRUE
2023-07-23,4.0725,5,5.062534195638218,TRUE
2023-07-24,3.5975,10,5.0832268010071004,TRUE
2023-07-25,4.6975,5,5.106857960296336,TRUE
2023-07-26,3.0774999999999997,7,5.133420671083428,TRUE
2023-07-27,3.95,7,5.162907062263901,TRUE
2023-07-28,3.35,1,5.195308396383679,TRUE
2023-07-29,2.5,4,5.230615072228183,TRUE
2023-07-30,1,7,5.2688166276673805,TRUE
2023-07-31,3.675,4,5.309901742755937,TRUE
2023-08-01,1.97,4,5.353858243087565,TRUE
2023-08-02,3.87,1,5.400673103402555,TRUE
2023-08-03,4.0225,5,5.450332451447448,TRUE
2023-08-04,4.1375,7,5.502821572085683,TRUE
2023-08-05,1.9900000000000002,5,5.558124911658005,TRUE
2023-08-06,1.745,1,5.616226082591357,TRUE
2023-08-07,2.5925,6,5.677107868254867,TRUE
2023-08-08,5.705,8,5.740752228061501,TRUE
2023-08-09,4.4275,5,5.807140302813895,TRUE
2023-08-10,3.8975,3,5.876252420292726,TRUE
2023-08-11,3.18,7,5.948068101086024,TRUE
2023-08-12,1.865,7,6.0225660646576635,TRUE
2023-08-13,3.08,1,6.099724235653234,TRUE
2023-08-14,3.3625000000000003,8,6.1795197504414645,TRUE
2023-08-15,6.1000000000000005,10,6.2619289638891935,TRUE
2023-08-16,3.6325000000000003,9,6.34692745636794,TRUE
2023-08-17,3.83,6,6.434490040989964,TRUE
2023-08-18,4.1275,1,6.524590771071688,TRUE
2023-08-19,3.0775,2,6.617202947822255,TRUE
2023-08-20,3.1825,2,6.71229912825496,TRUE
2023-08-21,6.2325,10,6.809851133319198,TRUE
2023-08-22,4.1425,9,6.909830056250527,TRUE
2023-08-23,2.68,10,7.0122062711363515,TRUE
